Event ID,Title,Start Date,End Date,Hide End Date,All Day,RRULE,EXDATE,Recurrence ID,Description,Short Description,Address,City,Country,Location Details,Location Coordinates,Location Type,Event Color,Event Icon,Images IDs,Featured,Calendar Name,Calendar ID,Categories,Categories ID,External Link,External Link Text,Permalink,RSVP,Attendees Limit,Attendees Visibility,UID,Keywords,Author Name
4587,"Agg. preposti","2024-07-25 09:00:00","2024-07-25 12:00:00",0,0,,,,"<span style=""color: #339966;""><strong>25 e 30 luglio ore 09.00-12.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i PREPOSTI, come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale, specifica  e preposti.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-preposti/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,Preposti,7,,,https://www.e-labo.it/stec_event/aggiornamento-preposti-2-2-2-2-2-2-2/,0,0,public,e-657b0266b81c7_b89e402a9a79d3bb817597a56ef051be@stachethemes_ec.com,,admin
4586,"Agg. preposti","2024-06-13 14:00:00","2024-06-13 17:00:00",0,0,,,,"<span style=""color: #339966;""><strong>13 e 20 giugno ore 14.00-17.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i PREPOSTI, come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale, specifica  e preposti.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-preposti/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,Preposti,7,,,https://www.e-labo.it/stec_event/aggiornamento-preposti-2-2-2-2-2-2/,0,0,public,e-657b023cb88a7_1e9621d1c96473469a8645139defa042@stachethemes_ec.com,,admin
4585,"Agg. preposti","2024-05-08 09:00:00","2024-05-08 12:00:00",0,0,,,,"<span style=""color: #339966;""><strong>08 e 15 maggio ore 09.00-12.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i PREPOSTI, come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale, specifica  e preposti.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-preposti/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,Preposti,7,,,https://www.e-labo.it/stec_event/aggiornamento-preposti-2-2-2-2-2/,0,0,public,e-657b0209b1b4a_da24d9c2d2804c710ed0092cb3343dad@stachethemes_ec.com,,admin
4584,"Agg. preposti","2024-03-19 14:00:00","2024-03-19 17:00:00",0,0,,,,"<span style=""color: #339966;""><strong>19 e 27 marzo ore 14.00-17.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i PREPOSTI, come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale, specifica  e preposti.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-preposti/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,Preposti,7,,,https://www.e-labo.it/stec_event/aggiornamento-preposti-2-2-2-2/,0,0,public,e-657b01d15d86d_42fd1bc915c8d5d92f2d46422dba5618@stachethemes_ec.com,,admin
4582,"Agg. preposti","2024-01-24 14:00:00","2024-01-24 17:00:00",0,0,,,,"<span style=""color: #339966;""><strong>24 e 31 gennaio ore 14.00-17.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i PREPOSTI, come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale, specifica  e preposti.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-preposti/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,Preposti,7,,,https://www.e-labo.it/stec_event/aggiornamento-preposti-2-2/,0,0,public,e-657b01879ca2e_da2a9624875f8b1489656b23a994f52f@stachethemes_ec.com,,admin
4581,"Agg. formazione specifica","2024-07-25 09:00:00","2024-07-25 12:00:00",0,0,,,,"<span style=""color: #339966;""><strong>25 e 30 luglio ore 09.00-12.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i lavoratori (durata complessiva: 6 ore per tutte le classi di rischio)<strong>,</strong> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale e specifica
E’ possibile iscriversi anche ad un solo modulo (2/3/4 ore).
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

Il corso è disponibile anche in modalità e_learning, per maggiori informazioni contattateci.

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-la-formazione-specifica-dei-lavoratori/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/aggiornamento-formazione-specifica-3-2-2-2-2-2-2/,0,0,public,e-657b00e13f261_d951e14b55bdf0e58fa072ab4a724d85@stachethemes_ec.com,,admin
4580,"Agg. formazione specifica","2024-06-13 14:00:00","2024-06-13 17:00:00",0,0,,,,"<span style=""color: #339966;""><strong>13 e 20 maggio ore 14.00-17.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i lavoratori (durata complessiva: 6 ore per tutte le classi di rischio)<strong>,</strong> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale e specifica
E’ possibile iscriversi anche ad un solo modulo (2/3/4 ore).
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

Il corso è disponibile anche in modalità e_learning, per maggiori informazioni contattateci.

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-la-formazione-specifica-dei-lavoratori/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/aggiornamento-formazione-specifica-3-2-2-2-2-2/,0,0,public,e-657b00b8c69ac_3bcafe00cb675fc7e53baf2f9e7c5174@stachethemes_ec.com,,admin
4579,"Agg. formazione specifica","2024-05-08 09:00:00","2024-05-08 12:00:00",0,0,,,,"<span style=""color: #339966;""><strong>08 e 15 maggio ore 09.00-12.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i lavoratori (durata complessiva: 6 ore per tutte le classi di rischio)<strong>,</strong> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale e specifica
E’ possibile iscriversi anche ad un solo modulo (2/3/4 ore).
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

Il corso è disponibile anche in modalità e_learning, per maggiori informazioni contattateci.

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-la-formazione-specifica-dei-lavoratori/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/aggiornamento-formazione-specifica-3-2-2-2-2/,0,0,public,e-657b00829b982_0d950602c8c12bae01f62bdaf69ce57b@stachethemes_ec.com,,admin
4578,"Agg. formazione specifica","2024-03-19 14:00:00","2024-03-19 17:00:00",0,0,,,,"<span style=""color: #339966;""><strong>19 e 27 marzo ore 14.00-17.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i lavoratori (durata complessiva: 6 ore per tutte le classi di rischio)<strong>,</strong> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale e specifica
E’ possibile iscriversi anche ad un solo modulo (2/3/4 ore).
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

Il corso è disponibile anche in modalità e_learning, per maggiori informazioni contattateci.

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-la-formazione-specifica-dei-lavoratori/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/aggiornamento-formazione-specifica-3-2-2-2/,0,0,public,e-657b0056ae592_4dfc4aa3c3762307e539e624da44a760@stachethemes_ec.com,,admin
4576,"Agg. formazione specifica","2024-01-24 14:00:00","2024-01-24 17:00:00",0,0,,,,"<span style=""color: #339966;""><strong>24 e 31 gennaio ore 14.00-17.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i lavoratori (durata complessiva: 6 ore per tutte le classi di rischio)<strong>,</strong> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale e specifica
E’ possibile iscriversi anche ad un solo modulo (2/3/4 ore).
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

Il corso è disponibile anche in modalità e_learning, per maggiori informazioni contattateci.

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-la-formazione-specifica-dei-lavoratori/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/aggiornamento-formazione-specifica-3-2/,0,0,public,e-657afbf68fed8_d134863b74f219eb9daf993468be31fa@stachethemes_ec.com,,admin
4575,"Formazione specifica rischio alto","2024-03-06 14:00:00","2024-03-06 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>06, 14 e 21 marzo ore 14.00-18.00</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-alto/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-alto-4-2-2/,0,0,public,e-657ae63531ca7_f1ecbcc83c386c1dec72b332f6277719@stachethemes_ec.com,,admin
4574,"Formazione specifica rischio alto","2024-02-02 08:30:00","2024-02-02 12:30:00",0,0,,,,"<span style=""color: #339966;""><strong>02, 09 e 14 febbraio ore 08.30-12.30</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-alto/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-alto-4-2/,0,0,public,e-657ae5fc3ed1f_193e5c29c6a498e07ecce877719f7a64@stachethemes_ec.com,,admin
4573,"Formazione specifica rischio medio","2024-03-06 14:00:00","2024-03-06 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>06 e 14 marzo ore 14.00-18.00</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-medio/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-medio-4-2-2/,0,0,public,e-657ae5c242a7c_ef3c5ec63c2320b42d08158a241aba34@stachethemes_ec.com,,admin
4572,"Formazione specifica rischio medio","2024-02-02 08:30:00","2024-02-02 12:30:00",0,0,,,,"<span style=""color: #339966;""><strong>02 e 09 febbraio ore 08.30-12.30</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-medio/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-medio-4-2/,0,0,public,e-657ae58330215_e2b31d7da65ce16fea1b916952251923@stachethemes_ec.com,,admin
4571,"Formazione specifica rischio basso","2024-03-06 14:00:00","2024-03-06 18:00:00",0,0,,,,"<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-basso/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-basso-4-2-2/,0,0,public,e-657ae36b60641_8c59754e2f74f8ae32e8e06132263b96@stachethemes_ec.com,,admin
